state_fips,county_fips3,name,homeown,share65,frac,medinc,pop
37,155,"Robeson County, North Carolina",0.6560,0.1472,0.6988,34976,132596
37,173,"Swain County, North Carolina",0.7151,0.1896,0.5131,39317,14260
37,183,"Wake County, North Carolina",0.6390,0.1126,0.5842,80591,1069079
37,007,"Anson County, North Carolina",0.6614,0.1791,0.5661,40213,24902
37,111,"McDowell County, North Carolina",0.7267,0.1988,0.2310,43646,45227
37,069,"Franklin County, North Carolina",0.7379,0.1644,0.5278,55193,66362
37,103,"Jones County, North Carolina",0.7333,0.2284,0.5136,38158,9594
37,113,"Macon County, North Carolina",0.7289,0.2835,0.2017,45507,34813
37,019,"Brunswick County, North Carolina",0.8067,0.3051,0.3165,58236,131815
37,175,"Transylvania County, North Carolina",0.7601,0.2994,0.1796,50212,33775
37,013,"Beaufort County, North Carolina",0.6987,0.2335,0.4987,45212,47168
37,047,"Columbus County, North Carolina",0.7246,0.1950,0.5529,37628,56068
37,109,"Lincoln County, North Carolina",0.7640,0.1701,0.2724,57536,82919
37,123,"Montgomery County, North Carolina",0.7480,0.1973,0.5445,44146,27252
37,135,"Orange County, North Carolina",0.6264,0.1340,0.4919,71723,144836
37,153,"Richmond County, North Carolina",0.6617,0.1744,0.5677,36148,44997
37,163,"Sampson County, North Carolina",0.6930,0.1743,0.6371,42151,63385
37,171,"Surry County, North Carolina",0.7346,0.2011,0.2839,43597,71971
37,011,"Avery County, North Carolina",0.7526,0.2172,0.2082,40340,17506
37,021,"Buncombe County, North Carolina",0.6340,0.1943,0.2931,52207,256886
37,025,"Cabarrus County, North Carolina",0.7147,0.1301,0.5263,67328,206615
37,033,"Caswell County, North Carolina",0.7644,0.2070,0.5169,45733,22684
37,059,"Davie County, North Carolina",0.7976,0.2025,0.2794,60434,42257
37,057,"Davidson County, North Carolina",0.6981,0.1783,0.3431,49546,165381
37,061,"Duplin County, North Carolina",0.7037,0.1794,0.6288,41764,58967
37,063,"Durham County, North Carolina",0.5435,0.1259,0.6692,60958,311848
37,091,"Hertford County, North Carolina",0.6581,0.1938,0.5424,41028,24012
37,105,"Lee County, North Carolina",0.6669,0.1611,0.5869,49994,60481
37,129,"New Hanover County, North Carolina",0.5806,0.1722,0.3834,54891,227938
37,141,"Pender County, North Carolina",0.8121,0.1774,0.4101,57240,60399
37,191,"Wayne County, North Carolina",0.6212,0.1599,0.6075,44416,123603
37,165,"Scotland County, North Carolina",0.6049,0.1742,0.6416,37238,35076
37,189,"Watauga County, North Carolina",0.6006,0.1549,0.1573,47526,54925
37,083,"Halifax County, North Carolina",0.6263,0.2012,0.5720,35502,51190
37,001,"Alamance County, North Carolina",0.6517,0.1663,0.5354,49688,163324
37,177,"Tyrrell County, North Carolina",0.6826,0.2000,0.5764,35300,4095
38,097,"Traill County, North Dakota",0.7148,0.1936,0.1509,64453,8008
38,021,"Dickey County, North Dakota",0.7428,0.2041,0.1287,65492,4938
38,101,"Ward County, North Dakota",0.5950,0.1223,0.3063,68871,68812
38,067,"Pembina County, North Dakota",0.7701,0.2250,0.1704,64549,6947
38,041,"Hettinger County, North Dakota",0.8071,0.2430,0.1684,60164,2547
38,017,"Cass County, North Dakota",0.5213,0.1161,0.2641,64482,176975
38,029,"Emmons County, North Dakota",0.8587,0.2946,0.0873,55902,3310
38,077,"Richland County, North Dakota",0.7087,0.1726,0.1639,61371,16254
38,001,"Adams County, North Dakota",0.7353,0.2436,0.1466,56681,2311
38,027,"Eddy County, North Dakota",0.7100,0.2490,0.1842,54868,2301
38,057,"Mercer County, North Dakota",0.8266,0.1832,0.1612,82181,8462
38,073,"Ransom County, North Dakota",0.7094,0.2140,0.1112,63903,5314
38,085,"Sioux County, North Dakota",0.4344,0.0784,0.3000,38939,4373
38,033,"Golden Valley County, North Dakota",0.6995,0.2070,0.1811,58690,1845
38,095,"Towner County, North Dakota",0.7306,0.2257,0.2095,52300,2224
38,023,"Divide County, North Dakota",0.7238,0.2655,0.2015,62865,2335
38,081,"Sargent County, North Dakota",0.7280,0.2216,0.1526,63073,3872
38,089,"Stark County, North Dakota",0.6106,0.1300,0.2321,72045,31081
38,103,"Wells County, North Dakota",0.7869,0.2658,0.0723,57582,3976
38,013,"Burke County, North Dakota",0.7890,0.1691,0.0818,77232,2182
38,061,"Mountrail County, North Dakota",0.6813,0.1131,0.5393,72147,10321
38,105,"Williams County, North Dakota",0.5260,0.0910,0.3540,87161,35208
38,007,"Billings County, North Dakota",0.7911,0.2137,0.0569,75208,922
38,043,"Kidder County, North Dakota",0.7527,0.2129,0.1125,54643,2466
38,019,"Cavalier County, North Dakota",0.8066,0.2708,0.0985,64798,3803
38,037,"Grant County, North Dakota",0.8669,0.2907,0.0850,50938,2353
38,049,"McHenry County, North Dakota",0.8292,0.2018,0.0922,64179,5878
38,091,"Steele County, North Dakota",0.8468,0.2328,0.0484,70724,1744
38,005,"Benson County, North Dakota",0.6699,0.1330,0.4940,47667,6873
38,045,"LaMoure County, North Dakota",0.7689,0.2562,0.0778,60806,4125
38,059,"Morton County, North Dakota",0.7066,0.1599,0.1898,70556,30868
38,025,"Dunn County, North Dakota",0.7701,0.1666,0.2892,76719,4395
38,051,"McIntosh County, North Dakota",0.7343,0.3123,0.0981,52587,2597
38,063,"Nelson County, North Dakota",0.7226,0.2730,0.0904,52039,2894
38,079,"Rolette County, North Dakota",0.7131,0.1129,0.3187,43158,14511
38,099,"Walsh County, North Dakota",0.7638,0.2091,0.2748,55700,10751
38,009,"Bottineau County, North Dakota",0.7941,0.2292,0.1619,60381,6502
38,003,"Barnes County, North Dakota",0.6926,0.2188,0.1425,58365,10706
38,035,"Grand Forks County, North Dakota",0.4851,0.1229,0.2922,54051,70224
38,053,"McKenzie County, North Dakota",0.5397,0.0868,0.3776,77845,13334
38,055,"McLean County, North Dakota",0.8117,0.2289,0.1994,68529,9584
38,069,"Pierce County, North Dakota",0.7358,0.2380,0.1234,55660,4126
38,075,"Renville County, North Dakota",0.8263,0.1740,0.1722,73182,2442
38,011,"Bowman County, North Dakota",0.7533,0.2055,0.1381,62442,3148
38,015,"Burleigh County, North Dakota",0.6867,0.1562,0.2051,71524,94793
38,047,"Logan County, North Dakota",0.8386,0.2799,0.0574,59375,1872
38,065,"Oliver County, North Dakota",0.8862,0.2345,0.1821,78929,1842
38,093,"Stutsman County, North Dakota",0.6558,0.1890,0.1488,57674,20965
38,071,"Ramsey County, North Dakota",0.6029,0.1918,0.2926,58910,11583
38,031,"Foster County, North Dakota",0.7421,0.2252,0.0919,61425,3260
38,039,"Griggs County, North Dakota",0.7612,0.2968,0.0901,53565,2409
38,083,"Sheridan County, North Dakota",0.7975,0.2967,0.0225,51055,1409
38,087,"Slope County, North Dakota",0.8221,0.2655,0.0708,63611,742
39,105,"Meigs County, Ohio",0.7862,0.1928,0.0654,44899,23078
39,021,"Champaign County, Ohio",0.7316,0.1810,0.1282,60112,38845
39,057,"Greene County, Ohio",0.6609,0.1677,0.2900,68720,166502
39,087,"Lawrence County, Ohio",0.7224,0.1840,0.1011,45118,60184
39,115,"Morgan County, Ohio",0.7670,0.2074,0.1486,42341,14640
39,175,"Wyandot County, Ohio",0.7407,0.1877,0.0969,55767,22000
39,043,"Erie County, Ohio",0.6925,0.2130,0.2985,54226,74780
39,091,"Logan County, Ohio",0.7418,0.1755,0.1272,56754,45316
39,153,"Summit County, Ohio",0.6580,0.1748,0.3842,57181,541334
39,149,"Shelby County, Ohio",0.7118,0.1600,0.1361,63806,48749
39,171,"Williams County, Ohio",0.7700,0.1847,0.1402,53183,36816
39,029,"Columbiana County, Ohio",0.7352,0.1983,0.1166,48345,103190
39,051,"Fulton County, Ohio",0.7906,0.1727,0.2000,63092,42253
39,053,"Gallia County, Ohio",0.7448,0.1850,0.1311,44858,30088
39,099,"Mahoning County, Ohio",0.6868,0.2041,0.3974,46042,229961
39,145,"Scioto County, Ohio",0.6761,0.1779,0.1283,41330,76040
39,117,"Morrow County, Ohio",0.8181,0.1658,0.0792,59452,35043
39,135,"Preble County, Ohio",0.7835,0.1872,0.0708,58957,41093
39,003,"Allen County, Ohio",0.6707,0.1720,0.3323,53131,103175
39,033,"Crawford County, Ohio",0.6968,0.2041,0.0920,44971,41821
39,059,"Guernsey County, Ohio",0.7146,0.1906,0.1114,45917,39111
39,107,"Mercer County, Ohio",0.7702,0.1730,0.0897,62952,40884
39,023,"Clark County, Ohio",0.6599,0.1903,0.2843,50873,134726
39,093,"Lorain County, Ohio",0.7232,0.1777,0.3712,58427,307670
39,113,"Montgomery County, Ohio",0.6098,0.1763,0.4559,51542,531670
39,165,"Warren County, Ohio",0.7766,0.1398,0.2520,87125,229132
39,007,"Ashtabula County, Ohio",0.7052,0.1853,0.1955,46700,97830
39,159,"Union County, Ohio",0.7848,0.1199,0.1954,86715,56707
39,131,"Pike County, Ohio",0.6479,0.1755,0.0931,42832,28000
39,125,"Paulding County, Ohio",0.7899,0.1815,0.1416,55330,18809
39,061,"Hamilton County, Ohio",0.5791,0.1505,0.5074,57212,813589
39,049,"Franklin County, Ohio",0.5339,0.1173,0.5459,61305,1290360
39,101,"Marion County, Ohio",0.6637,0.1725,0.2151,47498,65299
39,157,"Tuscarawas County, Ohio",0.7072,0.1923,0.1063,53243,92335
39,169,"Wayne County, Ohio",0.7296,0.1732,0.1215,58300,116099
39,015,"Brown County, Ohio",0.7236,0.1813,0.0702,54575,43572
39,017,"Butler County, Ohio",0.6812,0.1437,0.3332,66117,380019
39,067,"Harrison County, Ohio",0.7888,0.2095,0.0994,49689,15211
39,083,"Knox County, Ohio",0.7201,0.1774,0.0898,57749,61481
39,089,"Licking County, Ohio",0.7291,0.1611,0.1859,64589,173750
39,139,"Richland County, Ohio",0.6736,0.1918,0.2602,49547,121100
39,163,"Vinton County, Ohio",0.7601,0.1701,0.0680,45673,13083
39,019,"Carroll County, Ohio",0.7865,0.2080,0.0391,55267,27332
39,063,"Hancock County, Ohio",0.6881,0.1664,0.2036,58450,75837
39,025,"Clermont County, Ohio",0.7416,0.1574,0.1243,66968,204275
39,045,"Fairfield County, Ohio",0.7393,0.1538,0.2531,67609,154457
39,039,"Defiance County, Ohio",0.7628,0.1820,0.2431,59931,38160
39,071,"Highland County, Ohio",0.6844,0.1795,0.0949,44169,43016
39,069,"Henry County, Ohio",0.7737,0.1801,0.1874,59695,27208
39,081,"Jefferson County, Ohio",0.6899,0.2102,0.1803,46581,66371
39,133,"Portage County, Ohio",0.6954,0.1589,0.1944,57618,162511
39,137,"Putnam County, Ohio",0.8159,0.1687,0.1494,64822,33911
39,013,"Belmont County, Ohio",0.7642,0.2033,0.1388,50904,68024
39,027,"Clinton County, Ohio",0.6464,0.1657,0.1273,52815,41957
39,047,"Fayette County, Ohio",0.6491,0.1733,0.1439,47308,28620
39,127,"Perry County, Ohio",0.7370,0.1623,0.0662,50150,36022
39,129,"Pickaway County, Ohio",0.7457,0.1550,0.1402,63633,57762
39,097,"Madison County, Ohio",0.7118,0.1521,0.2122,68022,44135
39,119,"Muskingum County, Ohio",0.6899,0.1746,0.1619,47254,86131
39,143,"Sandusky County, Ohio",0.7272,0.1846,0.2765,54089,59029
39,161,"Van Wert County, Ohio",0.7709,0.1851,0.1166,54254,28261
39,167,"Washington County, Ohio",0.7363,0.2048,0.0958,50021,60426
39,011,"Auglaize County, Ohio",0.7573,0.1790,0.0846,64074,45729
39,037,"Darke County, Ohio",0.7280,0.1914,0.0764,55620,51513
39,123,"Ottawa County, Ohio",0.7884,0.2443,0.1453,59099,40632
39,065,"Hardin County, Ohio",0.7105,0.1559,0.0985,50506,31425
39,079,"Jackson County, Ohio",0.6923,0.1678,0.0779,47550,32450
39,077,"Huron County, Ohio",0.7091,0.1671,0.1828,52560,58339
39,009,"Athens County, Ohio",0.5784,0.1256,0.1942,40905,65917
39,001,"Adams County, Ohio",0.7082,0.1748,0.0379,39079,27776
39,103,"Medina County, Ohio",0.7989,0.1731,0.1186,76600,177980
39,095,"Lucas County, Ohio",0.5973,0.1583,0.4870,48736,431102
39,121,"Noble County, Ohio",0.8194,0.2667,0.1416,46897,14416
39,147,"Seneca County, Ohio",0.7226,0.1748,0.1900,52500,55351
39,151,"Stark County, Ohio",0.6820,0.1900,0.2467,53860,372404
39,031,"Coshocton County, Ohio",0.7398,0.1899,0.0803,46606,36585
39,041,"Delaware County, Ohio",0.8138,0.1317,0.2702,106908,201135
39,055,"Geauga County, Ohio",0.8631,0.1980,0.0864,82303,93843
39,073,"Hocking County, Ohio",0.7513,0.1853,0.0721,52363,28390
39,085,"Lake County, Ohio",0.7422,0.1948,0.2174,64466,229954
39,141,"Ross County, Ohio",0.7093,0.1610,0.1931,51092,76948
39,035,"Cuyahoga County, Ohio",0.5824,0.1775,0.5621,50366,1247451
39,075,"Holmes County, Ohio",0.7550,0.1335,0.0424,63753,43901
39,109,"Miami County, Ohio",0.7108,0.1837,0.1466,61041,105371
39,111,"Monroe County, Ohio",0.7826,0.2326,0.0562,45289,13942
39,155,"Trumbull County, Ohio",0.7058,0.2102,0.2336,47280,200367
39,173,"Wood County, Ohio",0.6526,0.1482,0.2162,62390,130150
39,005,"Ashland County, Ohio",0.7379,0.1834,0.0856,52823,53536
40,071,"Kay County, Oklahoma",0.6746,0.1885,0.4149,46809,44402
40,035,"Craig County, Oklahoma",0.6951,0.1959,0.5120,43329,14390
40,017,"Canadian County, Oklahoma",0.7541,0.1290,0.4021,72056,140455
40,077,"Latimer County, Oklahoma",0.6981,0.2113,0.4925,44214,10348
40,139,"Texas County, Oklahoma",0.6798,0.1096,0.5923,52282,20805
40,127,"Pushmataha County, Oklahoma",0.7563,0.2258,0.4371,37692,11128
40,069,"Johnston County, Oklahoma",0.7352,0.1912,0.4599,41332,11064
40,007,"Beaver County, Oklahoma",0.7651,0.1871,0.4214,52349,5377
40,063,"Hughes County, Oklahoma",0.7285,0.1881,0.5337,39365,13372
40,031,"Comanche County, Oklahoma",0.5313,0.1225,0.6260,52161,121762
40,001,"Adair County, Oklahoma",0.6926,0.1525,0.5622,34695,22220
40,137,"Stephens County, Oklahoma",0.7242,0.1917,0.3416,47214,43647
40,019,"Carter County, Oklahoma",0.6828,0.1641,0.4777,51419,48319
40,055,"Greer County, Oklahoma",0.6972,0.1749,0.4213,41488,5861
40,091,"McIntosh County, Oklahoma",0.7843,0.2517,0.4673,39084,19725
40,099,"Murray County, Oklahoma",0.7022,0.1917,0.4400,52478,13946
40,115,"Ottawa County, Oklahoma",0.6896,0.1800,0.4985,39872,31454
40,145,"Wagoner County, Oklahoma",0.7863,0.1602,0.4535,62795,78958
40,015,"Caddo County, Oklahoma",0.7127,0.1631,0.5830,46592,29242
40,101,"Muskogee County, Oklahoma",0.6531,0.1644,0.6011,43078,68736
40,013,"Bryan County, Oklahoma",0.6221,0.1766,0.4490,44212,46457
40,043,"Dewey County, Oklahoma",0.7626,0.1861,0.3119,52428,4922
40,059,"Harper County, Oklahoma",0.7838,0.1872,0.3749,46154,3760
40,083,"Logan County, Oklahoma",0.8289,0.1506,0.3807,65357,46683
40,143,"Tulsa County, Oklahoma",0.5881,0.1400,0.5742,55517,646419
40,147,"Washington County, Oklahoma",0.7082,0.1925,0.4388,54997,51886
40,057,"Harmon County, Oklahoma",0.7314,0.1875,0.5819,48344,2710
40,061,"Haskell County, Oklahoma",0.7473,0.1982,0.4456,42348,12687
40,111,"Okmulgee County, Oklahoma",0.7099,0.1820,0.5415,42998,38749
40,113,"Osage County, Oklahoma",0.7832,0.1928,0.5384,49103,47226
40,067,"Jefferson County, Oklahoma",0.7212,0.2006,0.3735,39895,6158
40,047,"Garfield County, Oklahoma",0.6579,0.1593,0.4214,54006,61898
40,049,"Garvin County, Oklahoma",0.6931,0.1772,0.4042,47125,27835
40,121,"Pittsburg County, Oklahoma",0.7248,0.1950,0.4644,46784,44146
40,123,"Pontotoc County, Oklahoma",0.6593,0.1635,0.5010,50392,38355
40,129,"Roger Mills County, Oklahoma",0.7502,0.2018,0.2877,51302,3667
40,153,"Woodward County, Oklahoma",0.7125,0.1499,0.3425,60147,20727
40,021,"Cherokee County, Oklahoma",0.6835,0.1631,0.5815,42774,48664
40,041,"Delaware County, Oklahoma",0.7564,0.2439,0.4976,41696,42433
40,045,"Ellis County, Oklahoma",0.7423,0.2252,0.2444,53245,4015
40,051,"Grady County, Oklahoma",0.7712,0.1588,0.3225,60875,55071
40,119,"Payne County, Oklahoma",0.5168,0.1230,0.3924,41603,81815
40,125,"Pottawatomie County, Oklahoma",0.6948,0.1600,0.4383,49250,72154
40,037,"Creek County, Oklahoma",0.7355,0.1740,0.3909,51318,71427
40,141,"Tillman County, Oklahoma",0.7585,0.1961,0.5675,42280,7413
40,149,"Washita County, Oklahoma",0.7090,0.1759,0.2921,53274,11225
40,033,"Cotton County, Oklahoma",0.7777,0.1943,0.3966,50885,5858
40,075,"Kiowa County, Oklahoma",0.7214,0.1946,0.4242,38019,8886
40,079,"Le Flore County, Oklahoma",0.7100,0.1753,0.4493,40677,50026
40,089,"McCurtain County, Oklahoma",0.7082,0.1769,0.5512,37061,33016
40,093,"Major County, Oklahoma",0.7938,0.1972,0.2703,54332,7692
40,097,"Mayes County, Oklahoma",0.7290,0.1819,0.4842,50345,41044
40,109,"Oklahoma County, Oklahoma",0.5888,0.1335,0.6262,54520,787216
40,039,"Custer County, Oklahoma",0.6259,0.1342,0.4914,49900,29152
40,085,"Love County, Oklahoma",0.7665,0.1934,0.4612,49399,10063
40,009,"Beckham County, Oklahoma",0.6624,0.1352,0.4071,50721,22268
40,023,"Choctaw County, Oklahoma",0.6927,0.2029,0.5608,34489,14807
40,065,"Jackson County, Oklahoma",0.5849,0.1483,0.5411,49703,25063
40,081,"Lincoln County, Oklahoma",0.7965,0.1793,0.3079,50671,34895
40,117,"Pawnee County, Oklahoma",0.7561,0.1885,0.3755,48009,16412
40,133,"Seminole County, Oklahoma",0.6804,0.1769,0.5165,39373,24832
40,025,"Cimarron County, Oklahoma",0.7288,0.2433,0.3625,46328,2174
40,011,"Blaine County, Oklahoma",0.7340,0.1810,0.4428,45792,9556
40,029,"Coal County, Oklahoma",0.7405,0.2059,0.4608,40938,5581
40,053,"Grant County, Oklahoma",0.7661,0.2111,0.2193,57727,4397
40,073,"Kingfisher County, Oklahoma",0.7631,0.1558,0.3881,57777,15694
40,087,"McClain County, Oklahoma",0.7939,0.1521,0.3536,67662,39247
40,095,"Marshall County, Oklahoma",0.7262,0.2225,0.5212,45746,16505
40,103,"Noble County, Oklahoma",0.7683,0.1884,0.3202,56117,11335
40,105,"Nowata County, Oklahoma",0.7375,0.1916,0.4771,43145,10322
40,131,"Rogers County, Oklahoma",0.7820,0.1593,0.4377,65434,91353
40,135,"Sequoyah County, Oklahoma",0.7186,0.1807,0.5131,40351,41709
40,003,"Alfalfa County, Oklahoma",0.8016,0.1917,0.2875,61852,5847
40,151,"Woods County, Oklahoma",0.6842,0.1666,0.3027,54282,9043
40,027,"Cleveland County, Oklahoma",0.6366,0.1299,0.4627,64016,279274
40,107,"Okfuskee County, Oklahoma",0.7120,0.1753,0.5426,38411,12067
40,005,"Atoka County, Oklahoma",0.7343,0.1872,0.4485,39316,13823
41,039,"Lane County, Oregon",0.5867,0.1880,0.3187,52426,373340
41,067,"Washington County, Oregon",0.6164,0.1295,0.5261,82215,589481
41,007,"Clatsop County, Oregon",0.6219,0.2145,0.2595,54886,39102
41,029,"Jackson County, Oregon",0.6323,0.2154,0.3281,53412,216574
41,023,"Grant County, Oregon",0.7110,0.2920,0.1605,44712,7189
41,005,"Clackamas County, Oregon",0.7108,0.1757,0.3178,80484,410463
41,057,"Tillamook County, Oregon",0.6926,0.2486,0.2760,49895,26389
41,033,"Josephine County, Oregon",0.6631,0.2568,0.2374,45616,86251
41,059,"Umatilla County, Oregon",0.6570,0.1532,0.4930,54699,77129
41,009,"Columbia County, Oregon",0.7540,0.1829,0.2112,62257,51375
41,065,"Wasco County, Oregon",0.6218,0.2018,0.4073,53105,26130
41,061,"Union County, Oregon",0.6454,0.2006,0.2082,52171,26337
41,047,"Marion County, Oregon",0.6024,0.1534,0.4978,59625,339641
41,019,"Douglas County, Oregon",0.6817,0.2525,0.2225,47267,109114
41,031,"Jefferson County, Oregon",0.6808,0.1926,0.5618,53277,23607
41,053,"Polk County, Oregon",0.6626,0.1755,0.3677,62691,83037
41,017,"Deschutes County, Oregon",0.6695,0.1957,0.2312,67043,186251
41,043,"Linn County, Oregon",0.6438,0.1831,0.2686,55893,125048
41,071,"Yamhill County, Oregon",0.7002,0.1679,0.3759,63902,104831
41,001,"Baker County, Oregon",0.7070,0.2591,0.1797,45998,16019
41,035,"Klamath County, Oregon",0.6428,0.2069,0.3712,46491,66921
41,041,"Lincoln County, Oregon",0.6563,0.2788,0.3069,47882,48547
41,003,"Benton County, Oregon",0.5722,0.1553,0.3441,62077,91107
41,013,"Crook County, Oregon",0.7223,0.2483,0.2151,49006,23011
41,055,"Sherman County, Oregon",0.6457,0.2607,0.1964,51071,1642
41,025,"Harney County, Oregon",0.7219,0.2389,0.2344,40735,7267
41,045,"Malheur County, Oregon",0.5829,0.1644,0.5115,43313,30412
41,063,"Wallowa County, Oregon",0.6966,0.2824,0.1341,51224,7004
