state,year,entity_type,purpose,ref_required,ref_threshold,ref_variation_type,op_codable,op_any_hurdle,op_ballot_required,op_referendum_strict,op_ordinal,op_threshold_num,op_supermajority,verified,data_status
AK,2013,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2014,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2015,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2016,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2017,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2018,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2019,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2020,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2021,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2022,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2023,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2024,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2025,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2026,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2005,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2006,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2007,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2008,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2009,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2010,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2011,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2012,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2013,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2014,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2015,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2016,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2017,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2018,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2019,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2020,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2021,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2022,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2023,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2024,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2025,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2026,special_district,go_debt,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AK,2005,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2006,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2007,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2008,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2009,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2010,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2011,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2012,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2013,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2014,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2015,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2016,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2017,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2018,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2019,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2020,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2021,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2022,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2023,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2024,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2025,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AK,2026,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2005,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2006,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2007,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2008,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2009,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2010,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2011,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2012,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2013,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2014,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2015,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2016,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2017,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2018,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2019,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2020,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2021,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2022,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2023,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2024,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2025,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2026,authority,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2005,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2006,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2007,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2008,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2009,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2010,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2011,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2012,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2013,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2014,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2015,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2016,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2017,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2018,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2019,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2020,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2021,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2022,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2023,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2024,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2025,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2026,county,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2005,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2006,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2007,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2008,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2009,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2010,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2011,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2012,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2013,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2014,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2015,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2016,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2017,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2018,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2019,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2020,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2021,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2022,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2023,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2024,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2025,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2026,county,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2005,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2006,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2007,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2008,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2009,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2010,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2011,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2012,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2013,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2014,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2015,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2016,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2017,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2018,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2019,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2020,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2021,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2022,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2023,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2024,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2025,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2026,county,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2005,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2006,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2007,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2008,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2009,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2010,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2011,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2012,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2013,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2014,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2015,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2016,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2017,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2018,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2019,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2020,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2021,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2022,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2023,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2024,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2025,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2026,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2005,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2006,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2007,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2008,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2009,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2010,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2011,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2012,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2013,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2014,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2015,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2016,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2017,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2018,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2019,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2020,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2021,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2022,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2023,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2024,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2025,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2026,municipality,general_tax,none,NA,entity_class,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2005,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2006,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2007,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2008,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2009,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2010,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2011,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2012,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2013,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2014,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2015,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2016,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2017,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2018,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2019,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2020,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2021,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2022,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2023,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2024,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2025,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2026,municipality,go_debt,mandatory,50,bond_type,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
AL,2005,municipality,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2006,municipality,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2007,municipality,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2008,municipality,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2009,municipality,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2010,municipality,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2011,municipality,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2012,municipality,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2013,municipality,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2014,municipality,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2015,municipality,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2016,municipality,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2017,municipality,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2018,municipality,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2019,municipality,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
AL,2020,municipality,revenue_debt,none,NA,bond_type,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
